Post-RPSBLAST Processing Utility v0.5.1
End processing Query U00096.3_3147_#_3362002_#_3362106_#_1_#_ID=1_3147;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314
End processing Query U00096.3_3148_#_3362112_#_3362786_#_1_#_ID=1_3148;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.416
End processing Query U00096.3_3149_#_3362807_#_3365188_#_1_#_ID=1_3149;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.455
RPSBlast session 14 done...
RPSBlast session 14 start...
Calculating....
End processing Query U00096.3_3150_#_3365185_#_3365664_#_1_#_ID=1_3150;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.454
End processing Query U00096.3_3151_#_3365702_#_3366682_#_-1_#_ID=1_3151;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.550
End processing Query U00096.3_3152_#_3366684_#_3366929_#_1_#_ID=1_3152;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447
End processing Query U00096.3_3153_#_3366926_#_3367642_#_1_#_ID=1_3153;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.435
End processing Query U00096.3_3154_#_3367827_#_3368954_#_1_#_ID=1_3154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494
End processing Query U00096.3_3155_#_3369014_#_3369478_#_-1_#_ID=1_3155;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.471
End processing Query U00096.3_3156_#_3369475_#_3370350_#_-1_#_ID=1_3156;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.586
End processing Query U00096.3_3157_#_3370347_#_3371036_#_-1_#_ID=1_3157;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.584
End processing Query U00096.3_3158_#_3371084_#_3372574_#_-1_#_ID=1_3158;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.551
End processing Query U00096.3_3159_#_3372683_#_3373576_#_-1_#_ID=1_3159;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.518
End processing Query U00096.3_3160_#_3373698_#_3374489_#_-1_#_ID=1_3160;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.524
End processing Query U00096.3_3161_#_3374869_#_3376236_#_1_#_ID=1_3161;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.510
End processing Query U00096.3_3162_#_3376279_#_3376776_#_-1_#_ID=1_3162;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552
End processing Query U00096.3_3163_#_3376782_#_3377420_#_-1_#_ID=1_3163;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.537
End processing Query U00096.3_3164_#_3377815_#_3378207_#_-1_#_ID=1_3164;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.524
End processing Query U00096.3_3165_#_3378223_#_3378651_#_-1_#_ID=1_3165;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503
End processing Query U00096.3_3166_#_3378870_#_3379997_#_-1_#_ID=1_3166;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.518
End processing Query U00096.3_3167_#_3380191_#_3380589_#_1_#_ID=1_3167;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.544
End processing Query U00096.3_3168_#_3380743_#_3382110_#_1_#_ID=1_3168;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.520
End processing Query U00096.3_3169_#_3382200_#_3383267_#_1_#_ID=1_3169;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527
End processing Query U00096.3_3170_#_3383330_#_3384268_#_-1_#_ID=1_3170;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.524
End processing Query U00096.3_3171_#_3384703_#_3385173_#_1_#_ID=1_3171;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.486
End processing Query U00096.3_3172_#_3385538_#_3385801_#_1_#_ID=1_3172;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.485
End processing Query U00096.3_3173_#_3385857_#_3386129_#_-1_#_ID=1_3173;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.432
End processing Query U00096.3_3174_#_3386221_#_3388188_#_-1_#_ID=1_3174;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.526
End processing Query U00096.3_3175_#_3388194_#_3389126_#_-1_#_ID=1_3175;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.535
End processing Query U00096.3_3176_#_3389134_#_3389337_#_-1_#_ID=1_3176;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.480
End processing Query U00096.3_3177_#_3389520_#_3390449_#_1_#_ID=1_3177;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529
End processing Query U00096.3_3178_#_3390583_#_3392028_#_-1_#_ID=1_3178;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.546
End processing Query U00096.3_3179_#_3392458_#_3396258_#_-1_#_ID=1_3179;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.534
End processing Query U00096.3_3180_#_3396326_#_3397795_#_-1_#_ID=1_3180;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.521
End processing Query U00096.3_3181_#_3397785_#_3398378_#_-1_#_ID=1_3181;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.535
End processing Query U00096.3_3182_#_3398387_#_3398875_#_-1_#_ID=1_3182;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.513
End processing Query U00096.3_3183_#_3398875_#_3399978_#_-1_#_ID=1_3183;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.560
RPSBlast session 15 done...
RPSBlast session 15 start...
Calculating....
End processing Query U00096.3_3184_#_3400044_#_3401087_#_-1_#_ID=1_3184;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.543
End processing Query U00096.3_3185_#_3401392_#_3403332_#_-1_#_ID=1_3185;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.508
End processing Query U00096.3_3186_#_3403484_#_3404458_#_1_#_ID=1_3186;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.554
End processing Query U00096.3_3187_#_3405436_#_3405906_#_1_#_ID=1_3187;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.518
End processing Query U00096.3_3188_#_3405917_#_3407266_#_1_#_ID=1_3188;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.534
End processing Query U00096.3_3189_#_3407375_#_3407617_#_1_#_ID=1_3189;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.543
End processing Query U00096.3_3190_#_3407607_#_3409058_#_1_#_ID=1_3190;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.543
End processing Query U00096.3_3191_#_3409070_#_3409951_#_1_#_ID=1_3191;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.543
End processing Query U00096.3_3192_#_3410280_#_3411245_#_1_#_ID=1_3192;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.523
End processing Query U00096.3_3193_#_3411271_#_3411567_#_1_#_ID=1_3193;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.471
End processing Query U00096.3_3194_#_3411653_#_3412537_#_1_#_ID=1_3194;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.475
End processing Query U00096.3_3195_#_3412621_#_3412800_#_1_#_ID=1_3195;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.406
End processing Query U00096.3_3196_#_3412803_#_3413465_#_-1_#_ID=1_3196;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.442
End processing Query U00096.3_3197_#_3413864_#_3415021_#_1_#_ID=1_3197;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.521
End processing Query U00096.3_3198_#_3415033_#_3418137_#_1_#_ID=1_3198;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.515
End processing Query U00096.3_3199_#_3417994_#_3418284_#_-1_#_ID=1_3199;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426
End processing Query U00096.3_3200_#_3418390_#_3418611_#_1_#_ID=1_3200;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.541
End processing Query U00096.3_3201_#_3419042_#_3419278_#_1_#_ID=1_3201;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.498
End processing Query U00096.3_3202_#_3419275_#_3420066_#_1_#_ID=1_3202;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.497
End processing Query U00096.3_3203_#_3420134_#_3421315_#_1_#_ID=1_3203;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.503
End processing Query U00096.3_3204_#_3421325_#_3422428_#_1_#_ID=1_3204;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.524
End processing Query U00096.3_3205_#_3422436_#_3423194_#_1_#_ID=1_3205;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.470
End processing Query U00096.3_3206_#_3423503_#_3423826_#_1_#_ID=1_3206;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.543
End processing Query U00096.3_3207_#_3427321_#_3427575_#_-1_#_ID=1_3207;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.537
End processing Query U00096.3_3208_#_3429236_#_3429790_#_1_#_ID=1_3208;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.488
End processing Query U00096.3_3209_#_3429766_#_3430023_#_-1_#_ID=1_3209;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.492
End processing Query U00096.3_3210_#_3430020_#_3430838_#_-1_#_ID=1_3210;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.487
End processing Query U00096.3_3211_#_3430843_#_3431415_#_-1_#_ID=1_3211;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.520
End processing Query U00096.3_3212_#_3431420_#_3431962_#_-1_#_ID=1_3212;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.497
End processing Query U00096.3_3213_#_3431991_#_3432464_#_-1_#_ID=1_3213;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.464
End processing Query U00096.3_3214_#_3432436_#_3433560_#_-1_#_ID=1_3214;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.511
End processing Query U00096.3_3215_#_3433690_#_3434199_#_1_#_ID=1_3215;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.463
End processing Query U00096.3_3216_#_3434214_#_3435161_#_1_#_ID=1_3216;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.528
End processing Query U00096.3_3217_#_3435207_#_3436496_#_1_#_ID=1_3217;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.497
End processing Query U00096.3_3218_#_3436518_#_3437894_#_1_#_ID=1_3218;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.501
End processing Query U00096.3_3219_#_3438024_#_3438434_#_1_#_ID=1_3219;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.450
End processing Query U00096.3_3220_#_3438431_#_3438649_#_-1_#_ID=1_3220;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.429
End processing Query U00096.3_3221_#_3438705_#_3439130_#_-1_#_ID=1_3221;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.488
RPSBlast session 16 done...
RPSBlast session 16 start...
Calculating....
End processing Query U00096.3_3222_#_3439141_#_3439509_#_-1_#_ID=1_3222;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.477
End processing Query U00096.3_3223_#_3439616_#_3439999_#_-1_#_ID=1_3223;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.536
End processing Query U00096.3_3224_#_3440040_#_3441029_#_-1_#_ID=1_3224;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.522
End processing Query U00096.3_3225_#_3441055_#_3441675_#_-1_#_ID=1_3225;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.506
End processing Query U00096.3_3226_#_3441709_#_3442098_#_-1_#_ID=1_3226;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.515
End processing Query U00096.3_3227_#_3442115_#_3442471_#_-1_#_ID=1_3227;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.518
End processing Query U00096.3_3228_#_3442618_#_3442734_#_-1_#_ID=1_3228;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.462
End processing Query U00096.3_3229_#_3442766_#_3444097_#_-1_#_ID=1_3229;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.497
End processing Query U00096.3_3230_#_3444105_#_3444539_#_-1_#_ID=1_3230;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.538
End processing Query U00096.3_3231_#_3444543_#_3444722_#_-1_#_ID=1_3231;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.506
End processing Query U00096.3_3232_#_3444726_#_3445229_#_-1_#_ID=1_3232;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.504
End processing Query U00096.3_3233_#_3445244_#_3445597_#_-1_#_ID=1_3233;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.537
End processing Query U00096.3_3234_#_3445607_#_3446140_#_-1_#_ID=1_3234;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.519
End processing Query U00096.3_3235_#_3446153_#_3446545_#_-1_#_ID=1_3235;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.499
End processing Query U00096.3_3236_#_3446579_#_3446884_#_-1_#_ID=1_3236;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.520
End processing Query U00096.3_3237_#_3446899_#_3447438_#_-1_#_ID=1_3237;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500
End processing Query U00096.3_3238_#_3447453_#_3447767_#_-1_#_ID=1_3238;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.460
End processing Query U00096.3_3239_#_3447778_#_3448149_#_-1_#_ID=1_3239;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.508
End processing Query U00096.3_3240_#_3448314_#_3448568_#_-1_#_ID=1_3240;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.471
RPSBlast session 17 done...
All done, 540 queries processed

